ItemId,quality,store,price
186504,2,11,12200
186504,2,24,12700
186504,2,23,13800
186504,2,4,13900
186504,2,50,13900
186504,2,5,13900
186504,3,53,14500
186504,2,50,12200
186504,2,24,12200
186504,2,28,12200
186504,2,24,12200
186504,2,4,12200
186504,2,17,12300
186504,2,10,12300
186504,2,42,12700
187574,2,4,4500
187574,3,26,5600
187574,3,56,5600
187574,4,42,5800
187574,4,16,6000
187574,2,26,6000
187574,2,16,6000
187574,2,1,4500
187574,2,16,4800
187574,2,8,5400
187574,2,24,5400
187574,2,42,5400
187574,4,7,5500
187574,3,42,5500
187574,3,31,5600
189879,2,44,3800
189879,3,55,5500
189879,2,47,3900
189879,2,24,4500
189879,3,30,4700
189879,3,37,4700
189879,2,37,4700
189879,2,32,4700
189879,2,49,4700
189879,2,1,4700
189901,2,34,4300
189901,3,12,5000
189901,2,23,5300
189901,2,23,5300
189901,3,31,5500
189901,2,37,5800
189901,3,36,6100
189901,2,43,4700
189901,2,27,4700
189901,2,4,4800
189901,2,37,4800
189901,2,12,4800
189901,2,44,4800
189901,3,18,4900
189901,3,14,4900
190001,2,6,3500
190001,2,2,6100
190001,3,12,6200
190001,2,25,6600
190001,2,6,6700
190001,3,37,7000
190001,4,14,7300
190001,2,32,3500
190001,2,7,3500
190001,2,42,4600
190001,3,42,4800
190001,2,3,5100
190001,2,5,5200
190001,2,27,5200
190001,3,24,5300
190355,2,3,3300
190355,2,24,4100
190355,2,27,4100
190355,2,3,4100
190355,4,28,4200
190355,3,13,4200
190355,3,16,4200
190355,2,39,3500
190355,2,11,3700
190355,2,10,3700
190355,2,36,3900
190355,2,41,3900
190355,2,1,3900
190355,2,18,3900
190355,3,30,4000
190359,2,8,3400
190359,2,3,4000
190359,2,38,4000
190359,2,31,4000
190359,2,26,4000
190359,2,30,4000
190359,4,28,4200
190359,2,3,3400
190359,3,11,3500
190359,2,8,3500
190359,2,7,3500
190359,2,39,3900
190359,2,38,3900
190359,2,13,3900
190359,2,7,4000
190508289,4,4,6400
190661,2,23,5600
190661,2,14,7200
190661,2,14,7200
190661,3,44,7500
190661,3,4,7500
190661,3,39,7500
190661,3,25,7500
190661,2,45,5600
190661,2,49,5600
190661,2,1,5600
190661,2,31,5600
190661,2,4,5600
190661,2,3,5600
190661,3,15,5800
190661,2,23,7200
191853,2,6,9900
191853,2,44,10900
191853,2,48,10900
191853,3,18,11400
191853,3,4,11400
191853,3,24,11400
191853,4,17,11800
191853,3,26,10800
191853,3,12,10800
191853,3,11,10800
191853,3,26,10800
191853,2,21,10900
191853,2,55,10900
191853,2,30,10900
191853,2,44,10900
193486423,2,10,2100
193486423,4,15,2300
193486423,4,3,2300
193486423,3,54,2300
193486423,3,30,2300
193486423,3,36,2300
193486423,1,48,2300
193486423,2,17,2100
193486423,4,37,2200
193486423,4,20,2200
193486423,4,19,2200
193486423,1,12,2200
193486423,4,36,2300
193486423,4,11,2300
193486423,4,11,2300
194830103,2,7,10300
194830103,4,2,11100
194830103,4,3,11100
194830103,4,27,11100
194830103,4,5,11100
194830103,4,19,11100
194830103,4,40,11100
194830103,3,6,10700
194830103,3,13,10700
194830103,4,5,11100
194830103,4,11,11100
194830103,4,9,11100
194830103,4,27,11100
194830103,4,6,11100
194830103,4,5,11100
19609053,2,23,6700
19609053,3,25,8400
19609053,2,25,8400
19609053,3,2,8700
19609053,3,49,8700
19609053,4,36,9000
19609053,4,40,9000
19609053,2,40,6700
19609053,2,52,7200
19609053,2,3,7400
19609053,2,40,7400
19609053,3,10,7600
19609053,2,30,8300
19609053,2,11,8300
19609053,3,45,8400
196125,3,34,4600
196125,2,19,6100
196125,2,20,6100
196125,2,41,6300
196125,3,17,7600
196125,4,24,7800
196125,4,41,7800
196125,2,9,5000
196125,3,7,5400
196125,2,43,5500
196125,3,48,5800
196125,3,20,5800
196125,2,33,6100
196125,2,25,6100
196125,2,11,6100
197125,2,24,4100
197125,2,27,4400
197125,2,14,4500
197125,2,15,4500
197125,2,9,4500
197125,3,17,4600
197125,4,43,5500
197125,2,24,4100
197125,2,6,4200
197125,2,14,4200
197125,2,12,4200
197125,3,26,4300
197125,3,11,4300
197125,3,15,4400
197125,2,54,4400
199017057,3,52,2600
199017057,3,28,2600
199017057,3,20,2600
199017057,4,38,2700
199017057,4,37,2700
199017057,4,29,2700
199017057,4,42,2700
19905832,2,5,8500
19905832,4,8,9200
19905832,4,7,9200
19905832,2,52,8500
19905832,2,2,8500
19905832,2,2,8500
19905832,3,2,8900
19905832,4,4,9200
19905832,4,12,9200
19905832,4,12,9200
19905832,4,8,9200
200601,1,41,1000
200601,1,1,1000
200601,1,41,1000
200601,2,5,5100
200601,2,36,5100
200601,2,36,5100
200601,2,4,5100
20119207,2,9,3100
20119207,3,48,3800
20119207,3,11,3800
20119207,3,5,3800
20119207,2,8,3800
20119207,4,49,3900
20119207,4,38,4100
20119207,2,40,3300
20119207,3,1,3400
20119207,2,14,3400
20119207,3,1,3600
20119207,3,1,3600
20119207,2,25,3600
20119207,3,38,3800
20119207,3,30,3800
202356,2,47,4200
202356,3,20,4500
202356,3,5,4500
202356,3,14,4600
202356,3,50,4600
202356,3,56,4600
202356,2,33,4200
202356,2,31,4300
202356,2,1,4300
202356,3,56,4400
202356,2,49,4400
202356,2,51,4400
202356,2,36,4400
202356,2,25,4400
204576,2,45,4900
204576,2,27,5600
204576,2,8,5600
204576,2,4,5600
204576,3,5,5800
204576,2,8,6700
204576,2,14,6700
204576,2,5,4900
204576,2,44,4900
204576,2,8,4900
204576,2,56,5300
204576,2,32,5300
204576,2,28,5300
204576,2,50,5300
204576,2,15,5600
20477516,2,33,4100
20477516,3,38,4200
20477516,2,12,4100
20477516,2,30,4100
20477516,2,52,4100
20477516,2,10,4100
20477516,4,31,4200
20477516,3,10,4200
20477516,3,10,4200
20477516,3,4,4200
205426,2,43,5800
205426,2,23,5900
205426,2,11,5900
205426,2,35,6500
2062214,2,48,5500
2062214,3,34,6000
2062214,3,34,6000
2062214,3,14,6000
2062214,3,47,6000
2062214,3,33,6000
2062214,3,53,7600
2062214,3,11,5700
2062214,2,12,5700
2062214,2,17,5700
2062214,2,38,5700
2062214,2,2,5700
2062214,2,33,5700
2062214,3,7,6000
2062214,3,50,6000
20791771,2,40,7500
20791771,2,9,8500
20791771,2,12,8500
20791771,2,13,8500
20791771,2,22,8500
20791771,3,34,8800
20791771,4,18,9300
20791771,2,10,7500
20791771,2,7,7500
20791771,2,11,7500
20791771,2,40,7500
20791771,2,9,7500
20791771,2,13,7500
20791771,2,13,8300
20791771,2,12,8500
208475,2,35,4800
208475,2,3,4900
209457983,2,15,7500
209457983,4,45,8100
209457983,4,26,8100
209457983,3,23,7800
209457983,3,7,7800
209457983,3,8,7800
209457983,3,2,7800
209457983,4,45,8100
209457983,4,31,8100
209457983,4,17,8100
209457983,4,29,8100
210116532,3,36,3100
210116532,3,40,3300
210116532,3,35,3300
210116532,3,46,3300
210116532,3,38,3300
210116532,3,36,3300
210116532,3,6,3300
210116532,2,2,3100
210116532,2,4,3100
210116532,4,56,3200
210116532,4,45,3200
210116532,4,5,3200
210116532,4,15,3200
210116532,4,18,3200
210116532,3,46,3200
210689,2,38,4200
210689,2,12,4900
210689,2,8,4900
210689,2,4,4900
210689,2,50,4900
210689,2,29,4900
210689,2,18,4900
210689,2,18,4200
210689,2,46,4300
210689,2,53,4300
210689,2,29,4300
210689,2,12,4300
210689,3,18,4900
210689,2,8,4900
210689,2,14,4900
210765,2,5,1200
210765,2,6,1300
210765,2,51,1500
210765,2,10,1600
210765,2,10,1800
210776,2,8,1500
210776,2,10,1900
21503979,2,7,8300
21503979,2,41,8300
21503979,2,3,8300
21503979,2,9,8300
21503979,3,16,8500
21503979,3,18,8600
21503979,4,3,9000
21503979,2,50,8300
21503979,2,30,8300
21503979,2,16,8300
21503979,2,33,8300
21503979,2,15,8300
21503979,2,9,8300
21503979,2,25,8300
21503979,2,5,8300
215083221,2,33,3700
215083221,4,33,3800
215083221,4,29,3800
215083221,4,15,3800
215083221,4,2,3800
215083221,3,2,3900
215083221,3,47,3900
215083221,4,9,3800
215083221,4,6,3800
215083221,4,33,3800
215083221,4,26,3800
215083221,4,20,3800
215083221,4,20,3800
215083221,4,2,3800
215083221,4,2,3800
215085765,2,20,10200
215085765,3,33,10600
215515,2,13,1900
215515,2,50,2200
215515,3,38,2300
215515,2,24,2300
21586487,2,22,4100
21586487,4,9,4900
21586487,2,19,4900
21586487,4,24,5000
21586487,4,22,5000
21586487,3,9,5000
21586487,3,3,5100
21586487,2,7,4400
21586487,2,31,4500
21586487,2,26,4500
21586487,3,18,4700
21586487,3,31,4700
21586487,3,5,4700
21586487,3,28,4700
21586487,3,18,4700
216133,2,2,3500
216133,2,34,3900
216133,3,23,4100
216133,3,48,4100
216133,3,30,4100
216133,2,52,4100
216133,2,42,4100
216133,2,2,3800
216133,2,2,3800
216133,2,17,3900
216133,2,49,3900
216133,2,2,3900
216133,2,9,3900
216133,2,43,3900
216133,2,32,3900
216744,2,1,3200
216744,2,31,4200
216744,2,16,4200
216744,2,3,4200
216744,2,30,4200
216744,3,19,4300
216744,3,22,4300
216744,2,9,3200
216744,2,4,3800
216744,2,35,3800
216744,2,14,3800
216744,2,4,3800
216744,2,1,3800
216744,2,6,3800
216744,3,22,4000
21682093,2,3,7900
21682093,3,9,8800
21682093,3,32,8800
21682093,3,17,8800
21682093,3,15,8800
21682093,3,28,8800
21682093,4,55,9200
21682093,2,12,7900
21682093,2,26,7900
21682093,2,2,8400
21682093,2,34,8400
21682093,2,18,8400
21682093,3,8,8800
21682093,3,32,8800
21682093,3,5,8800
218236,3,9,4400
218236,2,5,4500
218236,2,7,4500
218236,2,5,5200
218236,2,29,5200
218236,2,1,5200
218236,2,28,5600
218236,3,4,4400
218236,2,1,4500
218236,2,29,4500
218236,2,1,4500
218236,2,37,4500
218236,2,6,4500
218236,2,10,4500
218236,2,20,4500
21869720,2,40,6100
21869720,3,3,6400
21869720,3,48,6400
21869720,3,1,6500
21869720,3,9,6500
21869720,3,22,6500
21869720,4,8,6900
21869720,2,11,6100
21869720,2,18,6200
21869720,2,16,6200
21869720,2,22,6200
21869720,2,5,6200
21869720,2,16,6200
21869720,2,6,6200
21869720,2,13,6200
221123,2,20,3500
22115884,2,51,7600
22115884,3,20,7900
22115884,3,27,7900
22115884,3,20,8000
22115884,4,5,8200
22115884,4,48,8200
22115884,4,2,8200
22115884,2,30,7600
22115884,2,3,7600
22115884,2,30,7700
22115884,3,9,7900
22115884,3,39,7900
22115884,3,3,7900
22115884,3,35,7900
22115884,3,10,7900
2217939,3,12,4600
2217939,3,13,5200
2217939,3,16,5200
2217939,3,4,5200
2217939,4,50,5400
2217939,2,5,6200
2217939,4,36,6700
2217939,3,47,4600
2217939,3,28,4700
2217939,2,31,5000
2217939,2,10,5000
2217939,2,27,5000
2217939,3,23,5100
2217939,3,10,5200
2217939,3,39,5200
222757,2,47,1700
22485120,2,3,3800
22485120,2,16,4100
22485120,2,22,4100
22485120,3,12,4200
22485120,3,19,4200
22485120,3,26,4200
225064353,2,3,12000
225064353,3,56,12500
225064353,3,1,12700
225064353,4,40,13000
225064353,4,20,13000
225064353,4,19,13000
225064353,4,4,13000
225064353,2,2,12000
225064353,2,54,12000
225064353,2,8,12000
225064353,2,5,12100
225064353,3,16,12500
225064353,3,52,12500
225064353,3,11,12500
225064353,3,50,12500
22647727,2,45,7300
22647727,3,3,7600
22647727,3,23,7600
22647727,3,29,7600
22647727,3,49,7700
22647727,4,50,7900
22647727,4,1,8000
22647727,2,31,7300
22647727,2,24,7300
22647727,2,52,7300
22647727,2,40,7300
22647727,2,8,7400
22647727,2,46,7400
22647727,2,41,7400
22647727,3,30,7600
228355,2,7,5000
228355,2,49,5000
228355,3,44,5200
23002856,3,35,5200
23002856,3,6,5700
23002856,3,24,5700
23002856,3,9,5700
23002856,3,6,5700
23002856,4,46,6000
23002856,4,18,6000
23002856,2,7,5300
23002856,2,23,5400
23002856,2,41,5400
23002856,2,3,5400
23002856,2,50,5400
23002856,3,33,5600
23002856,3,5,5700
23002856,3,17,5700
231532774,3,8,10000
231532774,4,54,10500
231643,2,16,2100
232164,2,15,4200
232164,2,12,5000
232164,2,5,5100
232164,3,13,5200
232164,3,3,5200
232164,3,42,5200
232164,3,46,5200
232164,2,13,4500
232164,2,17,4500
232164,2,17,4500
232164,2,55,4500
232164,2,19,4900
232164,2,14,5000
232164,2,40,5000
232164,2,4,5000
233851,2,45,1800
233851,3,35,1900
233851,2,5,2000
233851,2,51,2000
233851,2,10,2000
233851,3,55,2100
233851,4,39,2200
233851,2,4,2300
234260,2,24,4400
234260,2,11,5000
234260,3,23,5200
234260,2,33,5500
234260,3,20,5600
234260,3,33,5600
234260,2,26,5600
234260,2,2,4500
234260,2,24,4900
234260,2,22,4900
234260,2,8,4900
234260,2,15,5000
234260,2,37,5000
234260,2,4,5000
234260,2,10,5000
236842,2,22,3700
236842,2,38,4500
236842,2,14,4600
236842,2,38,4600
236842,2,22,4600
236842,3,50,4700
236842,2,36,5100
236842,2,5,4100
236842,2,34,4500
236842,2,31,4500
236842,2,53,4500
236842,2,32,4500
236842,2,31,4500
236842,2,13,4500
236842,2,28,4500
236862683,2,34,11700
236862683,4,24,12700
236862683,4,39,12700
236862683,2,25,11700
236862683,3,41,12200
236862683,3,25,12200
236862683,4,45,12700
236862683,4,29,12700
236862683,4,23,12700
236862683,4,12,12700
236862683,4,7,12700
237588,2,44,2100
237588,3,49,2200
237588,4,13,2300
237982149,2,24,3100
237982149,2,25,3200
237982149,4,36,3300
237982149,3,45,3300
237982149,3,28,3400
23904481,2,36,8400
23904481,3,36,8800
23923704,2,24,6900
23923704,2,28,7400
23923704,2,21,7400
23923704,2,48,7400
23923704,3,26,7700
23923704,3,43,7700
23923704,4,9,8000
23923704,2,28,7400
23923704,2,6,7400
23923704,2,47,7400
23923704,2,20,7400
23923704,2,32,7400
23923704,2,48,7400
23923704,2,4,7400
23923704,2,18,7400
239619,2,14,3800
239619,2,28,4200
239624,2,23,3900
239624,2,28,4200
24058247,2,31,7700
24058247,3,21,8000
24058247,3,2,8000
24058247,3,37,8000
24058247,3,21,8000
24058247,3,41,8000
24058247,3,17,8000
24058247,2,54,7700
24058247,2,47,7700
24058247,2,1,7700
24058247,2,53,7700
24058247,2,20,7700
24058247,2,1,7700
24058247,3,37,8000
24058247,3,13,8000
241019632,2,25,3200
241019632,3,36,3300
241019632,3,47,3300
241019632,3,28,3400
241484589,3,10,12000
241484589,3,12,12000
24178273,2,24,8200
24178273,2,35,8300
24178273,2,6,8300
24178273,3,6,8600
24178273,3,6,8700
24178273,3,35,8700
24178273,4,1,9000
24178273,2,20,8200
24178273,2,6,8200
24178273,2,27,8300
24178273,2,16,8300
24178273,2,20,8300
24178273,2,20,8300
24178273,2,20,8300
24178273,2,14,8300
243551,2,44,2100
243551,4,13,2200
243551,3,49,2200
243698085,2,16,9200
243698085,4,17,10000
243698085,4,39,10000
243698085,4,20,10000
243698085,4,39,10000
243698085,4,28,10000
243698085,4,55,10200
243698085,2,12,9200
243698085,2,25,9300
243698085,3,12,9600
243698085,3,36,9700
243698085,3,6,9700
243698085,3,30,9700
243698085,3,33,9700
243698085,3,12,9700
24476670,2,12,5600
24476670,3,39,6500
24476670,3,3,6500
24476670,2,1,6000
24476670,2,16,6100
24476670,2,30,6200
24476670,2,38,6200
24476670,2,4,6200
24476670,3,53,6500
24476670,3,20,6500
24476670,3,13,6500
24488373,2,20,6100
24488373,3,53,6400
24488373,2,42,6400
24488373,2,2,6400
24488373,2,31,6400
24488373,4,25,6500
24488373,3,11,6500
24488373,2,36,6100
24488373,2,11,6100
24488373,3,54,6200
24488373,3,15,6200
24488373,2,27,6300
24488373,4,14,6400
24488373,3,53,6400
24488373,3,13,6400
244899880,2,40,7900
244899880,2,40,8600
244899880,3,33,8900
244899880,3,14,8900
244899880,4,51,9300
244899880,4,31,9300
244899880,4,3,9300
244899880,3,37,8200
244899880,3,26,8200
244899880,3,26,8200
244899880,4,40,8400
244899880,4,18,8400
244899880,4,43,8500
244899880,4,44,8500
244899880,4,38,8500
24559130,2,12,11400
24559130,3,5,13100
24559130,3,42,13100
24559130,3,43,13100
24559130,3,4,13100
24559130,4,18,13200
24559130,4,53,13600
24559130,2,10,11800
24559130,2,18,11800
24559130,2,24,11800
24559130,2,1,11800
24559130,2,41,12500
24559130,2,52,12500
24559130,2,34,12500
24559130,3,38,13100
246270,2,28,4100
246270,2,39,4200
246270,2,34,4200
246270,3,56,4300
246270,3,19,4300
246270,3,8,4300
246270,4,24,4400
246270,3,31,4200
246270,3,14,4200
246270,3,31,4200
246270,2,35,4200
246270,2,38,4200
246270,2,7,4200
246270,2,50,4200
246270,2,7,4200
246286192,2,37,3200
246286192,3,47,3300
246286192,3,28,3300
247263,2,45,5600
247263,3,12,5900
247263,2,7,5600
247263,2,21,5600
247263,2,52,5700
247263,2,33,5700
247263,2,29,5700
247263,3,14,5900
247263,3,31,5900
247263,3,30,5900
247395152,2,30,14200
247395152,4,42,15400
247395152,4,19,15400
247395152,4,19,15400
247395152,4,11,15400
247395152,4,32,15400
247395152,4,32,15400
247395152,2,42,14400
247395152,3,19,14800
247395152,4,26,15400
247395152,4,16,15400
247395152,4,28,15400
247395152,4,13,15400
247395152,4,20,15400
247395152,4,28,15400
247906199,2,31,6400
247906199,3,48,7300
247906199,4,13,7500
247906199,4,44,7500
247906199,4,56,7700
247906199,4,9,7700
247906199,4,3,7800
247906199,4,29,7900
247906199,4,1,8400
248644,2,9,3900
248644,2,16,4000
248644,2,20,4000
248644,2,18,4100
248644,3,11,4200
248644,3,5,4200
248644,4,36,4400
248644,2,13,3900
248644,2,55,4000
248644,2,51,4000
248644,2,51,4000
248644,2,2,4000
248644,2,12,4000
248644,2,30,4000
248644,2,40,4000
248956900,2,10,9100
248956900,2,29,9200
248956900,2,32,9300
248956900,3,31,9500
248956900,3,43,9500
248956900,4,26,9800
248956900,4,21,9800
248956900,4,10,9800
248956900,4,19,9800
24917727,2,6,5400
24917727,3,7,5800
24917727,3,21,5800
24917727,3,28,5900
24917727,3,38,5900
24917727,3,28,5900
24917727,4,17,6200
24917727,2,50,5500
24917727,2,18,5500
24917727,2,22,5500
24917727,2,47,5600
24917727,2,27,5600
24917727,2,31,5600
24917727,3,21,5700
24917727,3,12,5700
249297227,2,4,8600
249297227,4,5,9400
249297227,4,15,9400
249297227,4,34,9400
249297227,4,1,9600
249297227,4,1,9600
249297227,4,28,9800
249297227,3,6,9000
249297227,3,26,9100
249297227,3,2,9100
249297227,4,26,9300
249297227,4,38,9300
249297227,4,15,9300
249297227,4,15,9300
249297227,4,48,9300
24930479,2,33,6300
24930479,3,15,6500
25001912,3,53,11700
250326,1,28,1000
250326,2,52,4700
250326,2,7,5100
25093600,2,10,6500
25093600,3,4,7200
25093600,2,48,7300
25093600,2,20,7300
25093600,3,11,7800
25093600,4,18,8100
25093600,2,47,8100
25093600,3,2,6900
25093600,2,53,6900
25093600,2,27,6900
25093600,3,36,7200
25093600,3,3,7200
25093600,3,22,7200
25093600,3,46,7200
25093600,3,9,7200
251280533,2,56,3000
251280533,3,2,3300
251280533,2,1,3100
251280533,4,9,3200
251280533,4,43,3200
251280533,4,9,3200
251280533,4,37,3200
251280533,4,5,3200
251280533,3,10,3300
251280533,3,11,3300
251401,2,39,4200
251401,3,15,5000
251401,2,50,5000
251401,2,52,5000
251401,2,19,5000
251401,3,1,5100
251401,3,56,5200
251401,2,22,4700
251401,2,41,4700
251401,2,1,4800
251401,2,52,4800
251401,2,32,4800
251401,2,41,4800
251401,2,50,4800
251401,2,39,4800
251404,2,13,4900
251404,2,8,5100
251404,2,11,5100
251404,2,9,5300
251404,2,3,5500
251404,2,41,5600
251404,2,7,6600
251404,2,24,4900
251404,2,46,4900
251404,2,17,5000
251404,2,40,5000
251404,2,6,5000
251404,2,12,5100
251404,2,33,5100
251404,2,8,5100
251818616,1,2,1500
251818616,4,18,8100
251818616,4,7,8100
251818616,4,25,8600
251818616,4,6,8600
251818616,4,23,8600
251818616,4,24,9700
251818616,3,3,7600
251818616,3,54,7700
251818616,4,20,7900
251818616,4,41,7900
251818616,4,43,8000
251818616,4,19,8000
251818616,4,13,8000
251818616,4,35,8100
25224980,2,14,7200
25224980,2,42,7900
25224980,2,32,7900
25224980,3,1,8100
25224980,3,14,8100
25224980,3,49,8200
25224980,4,29,8500
25224980,2,38,7200
25224980,3,49,7600
25224980,3,24,7600
25224980,3,47,7600
25224980,2,25,7800
25224980,2,49,7800
25224980,2,26,7800
25224980,2,51,7800
252329,1,13,800
252329,2,8,3500
252329,2,33,3500
252329,2,4,3900
252329,2,51,4000
252329,3,44,4200
252329,2,18,4400
252329,2,46,4400
252336,2,7,3100
252336,2,5,3900
252336,2,31,4000
252336,3,3,4200
25235014,1,26,1500
25235014,2,21,6500
25235014,2,7,6700
25235014,2,47,7300
25235014,2,27,7300
25235014,2,52,7300
25235014,3,17,7600
25248626,2,10,6600
25248626,3,37,7000
25248626,2,11,6600
25248626,2,30,6700
25248626,2,50,6700
25248626,2,51,6700
25248626,3,52,6900
25248626,3,4,6900
25248626,3,40,6900
25248626,3,23,6900
25258842,1,10,500
252712578,3,10,19800
252712578,4,20,22600
25309856,2,19,8500
25309856,2,46,8800
25309856,2,53,8800
25309856,3,14,8900
25309856,3,19,8900
25309856,3,6,9100
25309856,4,46,9200
25310318,1,7,500
25310318,2,13,2600
25310318,2,14,3200
25310318,2,7,3300
25310318,2,35,3300
254113429,4,28,11800
254114,2,23,1000
254114,3,2,3700
254114,3,10,3700
254114,3,13,3700
254114,2,46,3800
254114,3,27,3900
254114,4,23,4200
254114,3,44,1500
254114,3,10,3300
254114,2,7,3400
254114,2,54,3400
254114,2,12,3400
254114,2,41,3400
254114,2,2,3500
254114,3,14,3600
254138,2,16,3400
254138,3,46,4000
254138,3,32,3900
254138,3,1,3900
254138,3,30,3900
254138,2,4,3900
254138,2,8,3900
254138,2,21,3900
254138,3,56,4000
254138,3,37,4000
254178,2,13,2500
254178,2,13,2500
254178,2,50,2900
254178,3,53,3100
254189145,2,36,3500
254189145,4,23,3700
254189145,4,5,3700
25423882,2,44,6900
25423882,3,37,8400
25423882,3,39,8400
25423882,3,29,8400
25423882,4,2,8800
25423882,4,1,8800
25423882,4,24,8800
25423882,3,17,7200
25423882,2,26,7400
25423882,3,7,7700
25423882,2,3,7700
25423882,2,39,7700
25423882,3,41,7800
25423882,2,16,8100
25423882,3,54,8400
25501672,2,29,5800
25501672,2,8,6100
25501672,2,29,6100
25501672,3,3,6200
25501672,3,33,6400
25501672,3,46,6400
25501672,3,30,6400
25501672,3,28,7700
25501672,3,21,7700
25511495,2,20,6100
25511495,4,6,7500
25511495,4,31,7500
25511495,4,15,7600
25511495,4,32,7600
25511495,4,23,7600
25511495,4,37,7600
25511495,2,18,6600
25511495,3,38,6800
25511495,2,7,6800
25511495,2,6,6900
25511495,3,6,7000
25511495,3,45,7300
25511495,3,18,7300
25511495,3,4,7300
25516834,2,8,4000
25516834,2,16,4400
25516834,2,2,4400
25516834,3,42,4600
25516834,3,25,4600
25516834,3,6,4600
25516834,4,31,4800
25516834,2,26,4000
25516834,2,41,4000
25516834,2,2,4000
25516834,3,27,4100
25516834,4,8,4400
25516834,4,14,4400
